Event_Session,Strategy_Return_Gross,Strategy_Return_Net,Num_Positions,Equity,Running_Max,Drawdown,Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin
2023-02-14,-0.0001758051903979485,-0.0011758051903979485,1,0.914041252039205,1.0,-0.08595874796079495,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-15,0.0,0.0,0,0.914041252039205,1.0,-0.08595874796079495,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-16,-0.000876882916013455,-0.001876882916013455,1,0.9123257036287211,1.0,-0.08767429637127888,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-17,0.0,0.0,0,0.9123257036287211,1.0,-0.08767429637127888,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-21,0.0,0.0,0,0.9123257036287211,1.0,-0.08767429637127888,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-22,0.0,0.0,0,0.9123257036287211,1.0,-0.08767429637127888,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-23,-0.006707850275782246,-0.007707850275782246,1,0.9052936337024032,1.0,-0.09470636629759677,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-24,0.0,0.0,0,0.9052936337024032,1.0,-0.09470636629759677,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-27,-0.0006179971757201419,-0.001617997175720142,1,0.9038288711598754,1.0,-0.09617112884012458,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-02-28,0.0,0.0,0,0.9038288711598754,1.0,-0.09617112884012458,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-01,0.0,0.0,0,0.9038288711598754,1.0,-0.09617112884012458,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-02,0.0,0.0,0,0.9038288711598754,1.0,-0.09617112884012458,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-03,-0.004928838965888693,-0.005928838965888693,1,0.8984702153300476,1.0,-0.10152978466995244,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-06,0.0,0.0,0,0.8984702153300476,1.0,-0.10152978466995244,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-07,0.0,0.0,0,0.8984702153300476,1.0,-0.10152978466995244,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-08,0.0,0.0,0,0.8984702153300476,1.0,-0.10152978466995244,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-09,0.0057814810969630814,0.004781481096963081,1,0.9027662336808325,1.0,-0.09723376631916747,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-10,0.0,0.0,0,0.9027662336808325,1.0,-0.09723376631916747,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-13,-0.0020926146022675063,-0.0030926146022675063,1,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-14,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-15,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-16,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-17,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-20,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-21,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-22,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-23,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-24,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-27,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-28,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-29,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-30,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-03-31,0.0,0.0,0,0.8999743256441172,1.0,-0.10002567435588283,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-03,0.015020361140854921,0.01402036114085492,1,0.9125922907071451,1.0,-0.08740770929285491,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-04,0.0,0.0,0,0.9125922907071451,1.0,-0.08740770929285491,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-05,0.0,0.0,0,0.9125922907071451,1.0,-0.08740770929285491,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-06,0.0006547813003374703,-0.00034521869966252974,1,0.9122772467832251,1.0,-0.08772275321677492,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-10,0.0,0.0,0,0.9122772467832251,1.0,-0.08772275321677492,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-11,0.0006358933474359119,-0.00036410665256408816,1,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-12,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-13,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-14,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-17,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-18,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-19,0.0,0.0,0,0.9119450805686885,1.0,-0.0880549194313115,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-20,0.010502947453834566,0.009502947453834565,1,0.9206112467501157,1.0,-0.07938875324988426,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-21,0.0,0.0,0,0.9206112467501157,1.0,-0.07938875324988426,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-24,-0.0029546640886667364,-0.003954664088666736,1,0.9169705385129704,1.0,-0.08302946148702961,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-25,0.0,0.0,0,0.9169705385129704,1.0,-0.08302946148702961,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-26,-0.0002631283211503299,-0.00126312832115033,1,0.9158122870561143,1.0,-0.08418771294388572,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-27,0.010136684385923023,0.009136684385923022,1,0.9241797748796964,1.0,-0.07582022512030362,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-04-28,0.0,0.0,0,0.9241797748796964,1.0,-0.07582022512030362,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-01,0.0,0.0,0,0.9241797748796964,1.0,-0.07582022512030362,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-02,0.0,0.0,0,0.9241797748796964,1.0,-0.07582022512030362,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-03,0.0,0.0,0,0.9241797748796964,1.0,-0.07582022512030362,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-04,0.0039764791497008956,0.0029764791497008955,1,0.9269305767102011,1.0,-0.07306942328979893,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-05,-0.0006345691624459748,-0.0016345691624459749,1,0.9254154445737823,1.0,-0.07458455542621767,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-08,0.0,0.0,0,0.9254154445737823,1.0,-0.07458455542621767,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-09,0.0,0.0,0,0.9254154445737823,1.0,-0.07458455542621767,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-10,0.0,0.0,0,0.9254154445737823,1.0,-0.07458455542621767,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-11,0.0010551992969776713,5.519929697767132e-05,1,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-12,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-15,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-16,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-17,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-18,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-19,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-22,0.0,0.0,0,0.9254665268557352,1.0,-0.07453347314426484,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-23,-0.0007689269078454131,-0.001768926907845413,1,0.9238294442140699,1.0,-0.07617055578593013,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-24,-0.01038140663020859,-0.01138140663020859,1,0.9133149656525099,1.0,-0.08668503434749009,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-25,0.007902812679712656,0.006902812679712656,1,0.9196194077779873,1.0,-0.08038059222201266,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-26,0.0,0.0,0,0.9196194077779873,1.0,-0.08038059222201266,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-30,-0.0009689732490508751,-0.001968973249050875,1,0.9178087017647645,1.0,-0.08219129823523552,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-05-31,0.0,0.0,0,0.9178087017647645,1.0,-0.08219129823523552,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-01,0.0,0.0,0,0.9178087017647645,1.0,-0.08219129823523552,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-02,-0.005506888958852624,-0.006506888958852625,2,0.9118366224569124,1.0,-0.08816337754308756,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-05,0.0,0.0,0,0.9118366224569124,1.0,-0.08816337754308756,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-06,0.0,0.0,0,0.9118366224569124,1.0,-0.08816337754308756,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-07,0.004102289885247246,0.0031022898852472456,1,0.9146654039877585,1.0,-0.08533459601224147,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-08,0.0,0.0,0,0.9146654039877585,1.0,-0.08533459601224147,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-09,-0.0001015106464470894,-0.0011015106464470894,1,0.9136578903073292,1.0,-0.08634210969267075,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-12,0.0,0.0,0,0.9136578903073292,1.0,-0.08634210969267075,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-13,0.0,0.0,0,0.9136578903073292,1.0,-0.08634210969267075,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-14,0.0,0.0,0,0.9136578903073292,1.0,-0.08634210969267075,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-15,0.0,0.0,0,0.9136578903073292,1.0,-0.08634210969267075,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-16,0.015813402700800172,0.014813402700800171,1,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-20,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-21,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-22,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-23,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-26,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-27,0.0,0.0,0,0.9271922725672153,1.0,-0.07280772743278474,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-28,-0.0020836792735338117,-0.0030836792735338117,1,0.924333108973719,1.0,-0.07566689102628099,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-29,0.0,0.0,0,0.924333108973719,1.0,-0.07566689102628099,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-06-30,0.0,0.0,0,0.924333108973719,1.0,-0.07566689102628099,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-03,-0.005724706021824066,-0.006724706021824066,1,0.9181172405496321,1.0,-0.08188275945036794,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-05,-0.0024232887848324447,-0.0034232887848324447,1,0.9149742600968972,1.0,-0.0850257399031028,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-06,0.0,0.0,0,0.9149742600968972,1.0,-0.0850257399031028,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-07,0.0,0.0,0,0.9149742600968972,1.0,-0.0850257399031028,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-10,0.0,0.0,0,0.9149742600968972,1.0,-0.0850257399031028,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-11,0.0034036887008245253,0.0024036887008245253,1,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-12,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-13,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-14,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-17,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-18,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-19,0.0,0.0,0,0.9171735733874374,1.0,-0.08282642661256256,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-20,0.01261152927236589,0.01161152927236589,2,0.9278233611826662,1.0,-0.07217663881733383,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-21,0.010206942135263242,0.00920694213526324,1,0.9363657771808204,1.0,-0.06363422281917963,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-24,0.0,0.0,0,0.9363657771808204,1.0,-0.06363422281917963,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-25,-0.005783393589177566,-0.006783393589177566,1,0.9300140395707667,1.0,-0.06998596042923333,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-26,0.0,0.0,0,0.9300140395707667,1.0,-0.06998596042923333,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-27,0.01220431785076087,0.01120431785076087,1,0.9404342124757876,1.0,-0.05956578752421238,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-28,0.0,0.0,0,0.9404342124757876,1.0,-0.05956578752421238,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-07-31,0.0,0.0,0,0.9404342124757876,1.0,-0.05956578752421238,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-01,0.0,0.0,0,0.9404342124757876,1.0,-0.05956578752421238,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-02,0.03600993608859271,0.03500993608859271,1,0.973358754150091,1.0,-0.026641245849909012,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-03,-0.004908071770729827,-0.005908071770729827,1,0.9676080807719041,1.0,-0.03239191922809592,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-04,0.00034462428800857703,-0.000655375711991423,1,0.9669739339370396,1.0,-0.033026066062960435,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-07,0.0017518957171892557,0.0007518957171892557,1,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-08,0.0,0.0,0,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-09,0.0,0.0,0,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-10,0.0,0.0,0,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-11,0.0,0.0,0,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
2023-08-14,0.0,0.0,0,0.9677009974966004,1.0,-0.032299002503399565,Transformer,TRANSFORMER A - MARKET SEQUENCE,Momentum,positive_relative_momentum_60d,5.0,0.0
