Ticker,Filing_Date,Acceptance_DateTime_ET,Accession,Has_8K,Has_EX99,Sentiment_Source,Filing_Block_Count,EightK_Block_Count,EX99_Block_Count,Item_Numbers,Source_Types,Has_Event_Earnings,Has_Event_Guidance,Has_Event_Buyback,Positive_Block_Count,Negative_Block_Count,Neutral_Block_Count,Positive_Ratio,Negative_Ratio,Neutral_Ratio,Mean_Positive,Mean_Negative,Mean_Neutral,Mean_Net_Sentiment,Median_Net_Sentiment,Min_Net_Sentiment,Max_Net_Sentiment,Unweighted_Mean_Positive,Unweighted_Mean_Negative,Unweighted_Mean_Neutral,Unweighted_Mean_Net_Sentiment,Sentiment_Total_Tokens,Sentiment_Weighting,Max_Positive_Probability,Max_Negative_Probability,Most_Positive_Source_Type,Most_Positive_Block_ID,Most_Negative_Source_Type,Most_Negative_Block_ID,Has_Item_1_01,Has_Item_1_02,Has_Item_1_05,Has_Item_2_01,Has_Item_2_02,Has_Item_2_03,Has_Item_2_05,Has_Item_3_02,Has_Item_3_03,Has_Item_5_02,Has_Item_5_03,Has_Item_5_07,Has_Item_5_08,Has_Item_7_01,Has_Item_8_01,Publication_Period,Filing_Session_Open_ET,Filing_Session_Close_ET,Feature_Cutoff_Session,Event_Session
AAPL,2024-08-23,2024-08-23T16:30:44-04:00,0001140361-24-038403,1,0,8K,2,2,0,5.03|9.01,8-K,0,0,0,0,0,2,0.0,0.0,1.0,0.0001024466641865,0.0002104334191699,0.99968713841268,-0.0001079867549833,-0.0002174676319554,-0.0004445390804903,9.60381657932885e-06,0.0001365677344438,0.0003540353663992,0.9995093941688538,-0.0002174676319554,224.0,token_count,0.000207337361644,0.0006518764421343,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AFTER_HOURS,2024-08-23 09:30:00-04:00,2024-08-23 16:00:00-04:00,2024-08-23,2024-08-26
AAPL,2024-08-26,2024-08-26T17:20:33-04:00,0001140361-24-038601,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,7.92681566963438e-06,1.0090591786138248e-05,0.9999819993972778,-2.1637761165038683e-06,-2.1637761165038683e-06,-2.1637761165038683e-06,-2.1637761165038683e-06,7.92681566963438e-06,1.0090591786138248e-05,0.9999819993972778,-2.1637761165038683e-06,135.0,token_count,7.92681566963438e-06,1.0090591786138248e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2024-08-26 09:30:00-04:00,2024-08-26 16:00:00-04:00,2024-08-26,2024-08-27
AAPL,2024-09-10,2024-09-10T09:06:34-04:00,0001140361-24-040659,1,0,8K,2,2,0,7.01,8-K,1,0,0,0,1,1,0.0,0.3810888252148997,0.6189111747851003,7.72932857487448e-05,0.3046333437461445,0.6952893920136045,-0.3045560504603957,-0.3995749087698641,-0.7991120358783519,-3.778166137635708e-05,9.478020911041812e-05,0.3996696889789746,0.6002355515956879,-0.3995749087698641,698.0,token_count,0.0001683095615589,0.7992803454399109,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PRE_MARKET,2024-09-10 09:30:00-04:00,2024-09-10 16:00:00-04:00,2024-09-09,2024-09-10
AAPL,2024-10-31,2024-10-31T16:30:25-04:00,0000320193-24-000120,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.8298676748582231,0.0,0.1701323251417769,0.8298015116097974,3.632259451392317e-06,0.1701949144320514,0.829797879350346,0.4999872675154826,7.376132452918682e-05,0.999900773706436,0.4999978566920617,1.0589176579145487e-05,0.499991604785464,0.4999872675154826,529.0,token_count,0.9999008178710938,2.113418850058224e-05,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2024-10-31 09:30:00-04:00,2024-10-31 16:00:00-04:00,2024-10-31,2024-11-01
AAPL,2025-01-03,2025-01-03T16:30:56-05:00,0001140361-25-000228,1,0,8K,2,2,0,5.02,8-K,0,0,0,0,0,2,0.0,0.0,1.0,1.4139339560731571e-05,9.84074811680056e-06,0.9999760815767738,4.298591443931008e-06,-1.5752495102105968e-05,-4.377844561531674e-05,1.2273455411104806e-05,1.7218643279193202e-05,3.297113838129917e-05,0.9999498128890992,-1.5752495102105968e-05,492.0,token_count,2.152267006749753e-05,6.530111568281427e-05,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-01-03 09:30:00-05:00,2025-01-03 16:00:00-05:00,2025-01-03,2025-01-06
AAPL,2025-01-30,2025-01-30T16:30:23-05:00,0000320193-25-000007,1,1,EX99,3,2,1,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,0,1.0,0.0,0.0,0.9999934434890748,1.6548188597198532e-08,6.518599093396915e-06,0.999993426940886,0.999993426940886,0.999993426940886,0.999993426940886,0.9999934434890748,1.6548188597198532e-08,6.518599093396915e-06,0.999993426940886,441.0,token_count,0.9999934434890748,1.6548188597198532e-08,EX-99.1,0,EX-99.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-01-30 09:30:00-05:00,2025-01-30 16:00:00-05:00,2025-01-30,2025-01-31
AAPL,2025-02-25,2025-02-25T16:47:19-05:00,0001140361-25-005876,1,0,8K,2,2,0,5.07,8-K,0,0,0,0,0,2,0.0,0.0,1.0,1.2376357557431537e-06,3.4221486458093984e-06,0.999995256280764,-2.1845128900662443e-06,-2.413381125165869e-06,-3.436045517446473e-06,-1.3907167328852663e-06,1.4623536372937451e-06,3.875734762459615e-06,0.9999945759773254,-2.413381125165869e-06,706.0,token_count,2.4664727789058816e-06,5.902518296352355e-06,8-K,1,8-K,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2025-02-25 09:30:00-05:00,2025-02-25 16:00:00-05:00,2025-02-25,2025-02-26
AAPL,2025-05-01,2025-05-01T16:30:21-04:00,0000320193-25-000055,1,1,EX99,3,2,1,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,0,1.0,0.0,0.0,0.9999932050704956,1.1517754749945652e-08,6.735346687491983e-06,0.9999931935527407,0.9999931935527407,0.9999931935527407,0.9999931935527407,0.9999932050704956,1.1517754749945652e-08,6.735346687491983e-06,0.9999931935527407,448.0,token_count,0.9999932050704956,1.1517754749945652e-08,EX-99.1,0,EX-99.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-05-01 09:30:00-04:00,2025-05-01 16:00:00-04:00,2025-05-01,2025-05-02
AAPL,2025-05-12,2025-05-12T16:30:28-04:00,0001140361-25-018400,1,0,8K,3,3,0,8.01|9.01,8-K,0,0,0,0,0,3,0.0,0.0,1.0,1.3933244132515568e-05,4.276501598407431e-06,0.999981747733222,9.656742534108136e-06,7.782704415149055e-06,5.748142768879916e-06,1.9335205251991283e-05,1.649043300252136e-05,5.53508219051461e-06,0.9999779462814332,1.0955350812006753e-05,864.0,token_count,3.0063010854064487e-05,1.0727805602073204e-05,8-K,2,8-K,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2025-05-12 09:30:00-04:00,2025-05-12 16:00:00-04:00,2025-05-12,2025-05-13
AAPL,2025-07-08,2025-07-08T21:18:13-04:00,0001140361-25-025275,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,1.6870739273144864e-05,7.338455179706216e-05,0.9999096393585204,-5.6513812523917295e-05,-5.6513812523917295e-05,-5.6513812523917295e-05,-5.6513812523917295e-05,1.6870739273144864e-05,7.338455179706216e-05,0.9999096393585204,-5.6513812523917295e-05,136.0,token_count,1.6870739273144864e-05,7.338455179706216e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-07-08 09:30:00-04:00,2025-07-08 16:00:00-04:00,2025-07-08,2025-07-09
AAPL,2025-07-25,2025-07-25T16:30:49-04:00,0001140361-25-027340,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,4.609412371792132e-06,8.185988008335698e-06,0.9999871253967284,-3.5765756365435664e-06,-3.5765756365435664e-06,-3.5765756365435664e-06,-3.5765756365435664e-06,4.609412371792132e-06,8.185988008335698e-06,0.9999871253967284,-3.5765756365435664e-06,214.0,token_count,4.609412371792132e-06,8.185988008335698e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-07-25 09:30:00-04:00,2025-07-25 16:00:00-04:00,2025-07-25,2025-07-28
AAPL,2025-07-31,2025-07-31T16:30:25-04:00,0000320193-25-000071,1,1,EX99,3,2,1,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,0,1.0,0.0,0.0,0.9999382495880128,2.3187652686829097e-08,6.1756931245327e-05,0.99993822640036,0.99993822640036,0.99993822640036,0.99993822640036,0.9999382495880128,2.3187652686829097e-08,6.1756931245327e-05,0.99993822640036,413.0,token_count,0.9999382495880128,2.3187652686829097e-08,EX-99.1,0,EX-99.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-07-31 09:30:00-04:00,2025-07-31 16:00:00-04:00,2025-07-31,2025-08-01
AAPL,2025-10-30,2025-10-30T16:30:35-04:00,0000320193-25-000077,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.8120437956204379,0.0,0.187956204379562,0.8120897234627067,2.324947475349237e-05,0.1878869963581175,0.8120664739879532,0.5000635141770489,0.0001289469946641,0.9999980813594336,0.5001253435475519,6.18293705030052e-05,0.4998127690444676,0.5000635141770489,548.0,token_count,0.9999980926513672,0.0001236474490724,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2025-10-30 09:30:00-04:00,2025-10-30 16:00:00-04:00,2025-10-30,2025-10-31
AAPL,2025-12-05,2025-12-05T16:31:42-05:00,0001140361-25-044561,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,1.28204956126865e-05,2.635569398989901e-05,0.9999607801437378,-1.353519837721251e-05,-1.353519837721251e-05,-1.353519837721251e-05,-1.353519837721251e-05,1.28204956126865e-05,2.635569398989901e-05,0.9999607801437378,-1.353519837721251e-05,144.0,token_count,1.28204956126865e-05,2.635569398989901e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2025-12-05 09:30:00-05:00,2025-12-05 16:00:00-05:00,2025-12-05,2025-12-08
AAPL,2026-01-02,2026-01-02T16:30:52-05:00,0001140361-26-000199,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,9.709910955280066e-06,1.8283513782080263e-05,0.9999721050262452,-8.573602826800197e-06,-8.573602826800197e-06,-8.573602826800197e-06,-8.573602826800197e-06,9.709910955280066e-06,1.8283513782080263e-05,0.9999721050262452,-8.573602826800197e-06,190.0,token_count,9.709910955280066e-06,1.8283513782080263e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2026-01-02 09:30:00-05:00,2026-01-02 16:00:00-05:00,2026-01-02,2026-01-05
AAPL,2026-01-29,2026-01-29T16:30:33-05:00,0000320193-26-000005,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.917391304347826,0.0,0.0826086956521739,0.9173921034732064,2.61900658637766e-06,0.082605294099882,0.91738948446662,0.499989001258487,-2.199425125581911e-05,0.9999999967682298,0.5000048368115131,1.5835553026088967e-05,0.4999793256949428,0.499989001258487,460.0,token_count,1.0,3.1667874281993136e-05,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2026-01-29 09:30:00-05:00,2026-01-29 16:00:00-05:00,2026-01-29,2026-01-30
AAPL,2026-02-24,2026-02-24T16:55:58-05:00,0001140361-26-006577,1,0,8K,3,3,0,5.07|9.01,8-K,0,0,0,0,0,3,0.0,0.0,1.0,5.233566273580127e-05,7.314067097915301e-05,0.9998745312307148,-2.0805008243351756e-05,-1.905554199765902e-06,-0.0001633136125747,-9.790626336325658e-07,0.0001408506456451,0.0001962500554478,0.9996628959973654,-5.539940980269949e-05,721.0,token_count,0.0004143989353906,0.0005777125479653,8-K,2,8-K,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,AFTER_HOURS,2026-02-24 09:30:00-05:00,2026-02-24 16:00:00-05:00,2026-02-24,2026-02-25
AAPL,2026-04-20,2026-04-20T17:29:51-04:00,0001140361-26-015711,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,2.0801280697924085e-06,4.492318112170324e-06,0.9999934434890748,-2.4121900423779152e-06,-2.4121900423779152e-06,-2.4121900423779152e-06,-2.4121900423779152e-06,2.0801280697924085e-06,4.492318112170324e-06,0.9999934434890748,-2.4121900423779152e-06,357.0,token_count,2.0801280697924085e-06,4.492318112170324e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2026-04-20 09:30:00-04:00,2026-04-20 16:00:00-04:00,2026-04-20,2026-04-21
AAPL,2026-04-30,2026-04-30T16:30:41-04:00,0000320193-26-000011,1,1,EX99,4,2,2,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,1,0.8705179282868526,0.0,0.1294820717131474,0.870520415480546,1.468222401641192e-06,0.1294781402266888,0.8705189472581444,0.5000039459042112,7.895690032455605e-06,0.99999999611839,0.5000096043941085,5.658489897308884e-06,0.4999847526942051,0.5000039459042112,502.0,token_count,1.0,1.1313098184473349e-05,EX-99.1,0,EX-99.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2026-04-30 09:30:00-04:00,2026-04-30 16:00:00-04:00,2026-04-30,2026-05-01
AAPL,2026-07-30,2026-07-30T16:30:28-04:00,0000320193-26-000018,1,1,EX99,3,2,1,2.02|9.01,8-K|EX-99.1,1,0,0,1,0,0,1.0,0.0,0.0,0.9946596026420592,2.4737056492085685e-07,0.0053401156328618,0.9946593552714944,0.9946593552714944,0.9946593552714944,0.9946593552714944,0.9946596026420592,2.4737056492085685e-07,0.0053401156328618,0.9946593552714944,440.0,token_count,0.9946596026420592,2.4737056492085685e-07,EX-99.1,0,EX-99.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2026-07-30 09:30:00-04:00,2026-07-30 16:00:00-04:00,2026-07-30,2026-07-31
ADBE,2020-01-24,2020-01-24T16:17:15-05:00,0001104659-20-006717,1,0,8K,4,4,0,1.01|8.01|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,3.3583227171907906e-05,0.0001247171917302,0.9998416674083176,-9.113396455829624e-05,-4.6055720304139043e-07,-0.0003145860791846,1.5872938092797995e-05,3.64964123491518e-05,0.0001114049762236,0.9998520761728288,-7.49085638744712e-05,884.0,token_count,7.701622234890237e-05,0.0003653209423646,8-K,3,8-K,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2020-01-24 09:30:00-05:00,2020-01-24 16:00:00-05:00,2020-01-24,2020-01-27
ADBE,2020-01-30,2020-01-30T16:59:08-05:00,0000796343-20-000040,1,0,8K,6,6,0,5.02|9.01,8-K,1,0,0,0,0,6,0.0,0.0,1.0,0.0001966023859472,1.0335640456021806e-06,0.99980234258379,0.0001955688219016,1.7581176109615626e-05,5.835468527948251e-06,0.0009750350575359,0.0001786462408593,1.0805175492123451e-06,0.9998202522595724,0.0001775657233101,2196.0,token_count,0.0009766552830114,1.7298581269642457e-06,8-K,0,8-K,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2020-01-30 09:30:00-05:00,2020-01-30 16:00:00-05:00,2020-01-30,2020-01-31
ADBE,2020-02-03,2020-02-03T16:05:41-05:00,0001104659-20-009759,1,0,8K,4,4,0,1.01|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,1.0995865386858934e-05,2.0656081506459963e-06,0.9999869119138406,8.930257236212937e-06,6.016347953163859e-06,4.095767735634581e-06,1.883762138277234e-05,1.1171940172971516e-05,2.4304189167878576e-06,0.9999863803386688,8.74152125618366e-06,1286.0,token_count,2.153239256585948e-05,4.084884949406842e-06,8-K,1,8-K,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2020-02-03 09:30:00-05:00,2020-02-03 16:00:00-05:00,2020-02-03,2020-02-04
ADBE,2020-03-12,2020-03-12T16:07:22-04:00,0000796343-20-000054,1,1,EX99,8,5,3,2.02|9.01,8-K|EX-99.1,1,0,0,2,0,1,0.9378349410503752,0.0,0.0621650589496248,0.9378297898100932,1.560976604010187e-06,0.0621686797176489,0.9378282288334892,0.9999856712075824,5.655270797433332e-06,0.9999990356779298,0.6666697109230881,6.256870984877594e-06,0.3333240469130676,0.6666634540521033,933.0,token_count,0.9999990463256836,1.778261321305763e-05,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2020-03-12 09:30:00-04:00,2020-03-12 16:00:00-04:00,2020-03-12,2020-03-13
ADBE,2020-04-10,2020-04-10T16:14:09-04:00,0000796343-20-000085,1,0,8K,4,4,0,5.02|5.07|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,7.622737954036527e-06,8.852772424798174e-06,0.9999835649836356,-1.230034470761648e-06,1.2904863524454413e-06,-4.622990672942251e-05,4.786671638612461e-06,1.688330326032883e-05,2.6598868856808625e-05,0.9999565482139589,-9.715565596479792e-06,1097.0,token_count,5.115260864840821e-05,9.738251537783071e-05,8-K,3,8-K,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NON_TRADING_DAY,,,2020-04-09,2020-04-13
ADBE,2020-06-11,2020-06-11T16:07:40-04:00,0000796343-20-000129,1,1,EX99,9,6,3,2.02|5.02|9.01,8-K|EX-99.1,1,0,0,2,0,1,0.8921161825726142,0.0,0.1078838174273859,0.8921180865346812,6.203159693136921e-07,0.10788132233648,0.8921174662187117,0.9999995618913502,1.3731845228903694e-05,0.9999999966959604,0.6666729253890177,1.828578171177616e-06,0.3333252624967014,0.6666710968108465,964.0,token_count,1.0,5.401949692895869e-06,EX-99.1,0,EX-99.1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2020-06-11 09:30:00-04:00,2020-06-11 16:00:00-04:00,2020-06-11,2020-06-12
ADBE,2020-09-15,2020-09-15T16:07:22-04:00,0000796343-20-000197,1,1,EX99,8,5,3,2.02|9.01,8-K|EX-99.1,1,0,0,2,0,1,0.8761421319796955,0.0,0.1238578680203045,0.8761421813007156,3.770924042825568e-08,0.1238577899104928,0.8761421435914752,0.9999998761323968,5.379136496230785e-07,0.9999999964745871,0.6666668980918568,9.458497896019936e-08,0.3333330177398543,0.6666668035068778,985.0,token_count,1.0,2.755712102953112e-07,EX-99.1,1,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2020-09-15 09:30:00-04:00,2020-09-15 16:00:00-04:00,2020-09-15,2020-09-16
ADBE,2020-10-06,2020-10-06T16:34:07-04:00,0000796343-20-000212,1,1,EX99,3,2,1,5.02|9.01,8-K|EX-99.1,0,0,0,0,0,1,0.0,0.0,1.0,3.807023313129321e-05,1.0894283377638203e-06,0.9999608993530272,3.698080479352939e-05,3.698080479352939e-05,3.698080479352939e-05,3.698080479352939e-05,3.807023313129321e-05,1.0894283377638203e-06,0.9999608993530272,3.698080479352939e-05,394.0,token_count,3.807023313129321e-05,1.0894283377638203e-06,EX-99.1,0,EX-99.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2020-10-06 09:30:00-04:00,2020-10-06 16:00:00-04:00,2020-10-06,2020-10-07
ADBE,2020-10-23,2020-10-23T16:11:52-04:00,0000796343-20-000218,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,0.000167580859852,9.138877067016438e-05,0.9997410178184508,7.619208918185905e-05,7.619208918185905e-05,7.619208918185905e-05,7.619208918185905e-05,0.000167580859852,9.138877067016438e-05,0.9997410178184508,7.619208918185905e-05,109.0,token_count,0.000167580859852,9.138877067016438e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2020-10-23 09:30:00-04:00,2020-10-23 16:00:00-04:00,2020-10-23,2020-10-26
ADBE,2020-12-10,2020-12-10T08:04:03-05:00,0000796343-20-000248,1,1,EX99,13,7,6,2.02|5.02|8.01|9.01,8-K|EX-99.1|EX-99.2,1,1,1,3,0,3,0.6227689339122046,0.0,0.3772310660877954,0.6390543455057223,1.0952126669374725e-06,0.3609445785018174,0.6390532502930553,0.5378231458998747,1.445686962142645e-06,0.999999996255026,0.5126217984360816,9.80406085796896e-07,0.4873772209033671,0.5126208180299958,2073.0,token_count,1.0,4.728530257125385e-06,EX-99.1,0,EX-99.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,PRE_MARKET,2020-12-10 09:30:00-05:00,2020-12-10 16:00:00-05:00,2020-12-09,2020-12-10
ADBE,2021-01-27,2021-01-27T17:19:39-05:00,0000796343-21-000028,1,0,8K,7,7,0,5.02|9.01,8-K,1,0,0,0,0,7,0.0,0.0,1.0,0.0001468064437727,1.1469714423679938e-06,0.9998520585551726,0.0001456594723304,8.346522236024612e-06,6.79546099036088e-06,0.0007245741286396,0.0001186429160173,1.1381260297379671e-06,0.9998802372387476,0.0001175047899875,2260.0,token_count,0.000726189406123,1.615277483324462e-06,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2021-01-27 09:30:00-05:00,2021-01-27 16:00:00-05:00,2021-01-27,2021-01-28
ADBE,2021-03-23,2021-03-23T16:07:40-04:00,0000796343-21-000063,1,1,EX99,10,6,4,2.02|5.02|9.01,8-K|EX-99.1|EX-99.2,1,0,0,2,0,2,0.5867530597552196,0.0,0.4132469402447804,0.6555435132904494,2.668965792340077e-06,0.3444538287296759,0.6555408443246571,0.6451869819417668,5.393000152764671e-05,0.9999999977057206,0.5726098032328082,2.830335112724569e-06,0.4273873764265271,0.5726069728976955,1389.0,token_count,1.0,1.109932691178983e-05,EX-99.1,1,EX-99.2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2021-03-23 09:30:00-04:00,2021-03-23 16:00:00-04:00,2021-03-23,2021-03-24
ADBE,2021-04-22,2021-04-22T16:16:58-04:00,0000796343-21-000106,1,0,8K,4,4,0,5.02|5.07|9.01,8-K,0,0,0,0,0,4,0.0,0.0,1.0,3.458611238147739e-05,8.336787062380865e-06,0.999957068145555,2.6249325319082303e-05,2.127466927959176e-06,-1.5675964277761525e-06,0.0001014188669614,4.3241664116064565e-05,1.721511301866485e-05,0.9999395310878754,2.602655109738555e-05,852.0,token_count,0.0001064301613951,5.366028926800937e-05,8-K,0,8-K,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,AFTER_HOURS,2021-04-22 09:30:00-04:00,2021-04-22 16:00:00-04:00,2021-04-22,2021-04-23
ADBE,2021-05-28,2021-05-28T16:09:08-04:00,0000796343-21-000128,1,1,EX99,4,2,2,8.01|9.01,8-K|EX-99.1,0,1,0,0,0,2,0.0,0.0,1.0,7.070282913320515e-06,3.099999314386144e-05,0.9999619098328754,-2.3929710230540928e-05,-3.194378450643853e-05,-6.60743125990848e-05,2.18674358620774e-06,7.118243502191035e-06,3.906202800862957e-05,0.9999538064002992,-3.194378450643853e-05,724.0,token_count,7.322499186557252e-06,7.339681178564206e-05,EX-99.1,1,EX-99.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AFTER_HOURS,2021-05-28 09:30:00-04:00,2021-05-28 16:00:00-04:00,2021-05-28,2021-06-01
ADBE,2021-06-02,2021-06-02T16:34:50-04:00,0000796343-21-000134,1,1,EX99,5,3,2,5.02|9.01,8-K|EX-99.1,0,0,0,2,0,0,1.0,0.0,0.0,0.9664793404843276,2.1009833765539317e-06,0.0335185388941698,0.9664772395009512,0.9633096921252786,0.9359942541680084,0.9906251300825488,0.9633119106292723,2.2185039938449336e-06,0.0366858500055968,0.9633096921252786,733.0,token_count,0.990626335144043,3.2319464935426367e-06,EX-99.1,0,EX-99.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2021-06-02 09:30:00-04:00,2021-06-02 16:00:00-04:00,2021-06-02,2021-06-03
ADBE,2021-06-17,2021-06-17T16:09:03-04:00,0000796343-21-000146,1,1,EX99,7,5,2,2.02|9.01,8-K|EX-99.1,1,0,0,2,0,0,1.0,0.0,0.0,0.9999976112924772,6.8444026607247905e-09,2.3738056779645323e-06,0.9999976044480746,0.9999976686594868,0.9999953409957962,0.9999999963231774,0.9999976754188538,6.759366955044754e-09,2.3105710642568056e-06,0.9999976686594868,870.0,token_count,1.0,9.841911285946026e-09,EX-99.1,1,EX-99.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2021-06-17 09:30:00-04:00,2021-06-17 16:00:00-04:00,2021-06-17,2021-06-18
ADBE,2021-09-21,2021-09-21T16:06:40-04:00,0000796343-21-000198,1,1,EX99,8,5,3,2.02|9.01,8-K|EX-99.1,1,0,0,2,0,1,0.9308108108108109,0.0,0.0691891891891891,0.9308106477818484,6.9241030072316185e-09,0.0691893858309219,0.9308106408577452,0.999999636362758,6.507021055313089e-08,0.9999999950402668,0.666666577869961,1.2378882511635917e-08,0.3333334380717356,0.6666665654910785,925.0,token_count,1.0,2.6167541022914523e-08,EX-99.1,1,EX-99.1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AFTER_HOURS,2021-09-21 09:30:00-04:00,2021-09-21 16:00:00-04:00,2021-09-21,2021-09-22
ADBE,2021-10-01,2021-10-01T08:42:04-04:00,0000796343-21-000213,1,1,EX99,5,3,2,5.02|9.01,8-K|EX-99.1,0,0,0,1,0,1,0.0695652173913043,0.0,0.9304347826086956,0.0695785943186859,1.9279900856338868e-06,0.9304194884096352,0.0695766663286003,0.4999660204448446,1.879091587397852e-05,0.9999132499738153,0.4999675369635952,1.5165187505772335e-06,0.5000309559727611,0.4999660204448446,460.0,token_count,0.999914288520813,1.9944905034208205e-06,EX-99.1,1,EX-99.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PRE_MARKET,2021-10-01 09:30:00-04:00,2021-10-01 16:00:00-04:00,2021-09-30,2021-10-01
ADBE,2021-10-22,2021-10-22T16:03:54-04:00,0000796343-21-000221,1,0,8K,1,1,0,5.02,8-K,0,0,0,0,0,1,0.0,0.0,1.0,4.854839426116087e-05,5.191289892536588e-05,0.9998995065689088,-3.3645046642050147e-06,-3.3645046642050147e-06,-3.3645046642050147e-06,-3.3645046642050147e-06,4.854839426116087e-05,5.191289892536588e-05,0.9998995065689088,-3.3645046642050147e-06,160.0,token_count,4.854839426116087e-05,5.191289892536588e-05,8-K,0,8-K,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AFTER_HOURS,2021-10-22 09:30:00-04:00,2021-10-22 16:00:00-04:00,2021-10-22,2021-10-25
