Family,Model,Portfolio_Type,Portfolio_Definition,Cost_Bps_Per_Side,Probability_Margin,Num_Candidate_Events,Num_Trades,Trade_Coverage,Active_Sessions,Mean_Trade_Return_Net,Median_Trade_Return_Net,Win_Rate,Avg_Win,Avg_Loss,Profit_Factor,Mean_Daily_Return_Net,Annualized_Return_Arithmetic,Annualized_Volatility,Sharpe,Sortino,HAC_t,HAC_p_value,HAC_p_value_Positive,Max_Drawdown,Cumulative_Return,CAGR,HAC_p_value_Holm,HAC_p_value_Positive_Holm,HAC_p_value_Positive_Global_Holm
Transformer,TRANSFORMER C - MARKET SEQUENCE + SEC + FINBERT,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.1,95,11,0.11578947368421053,11,0.005375116833083186,0.002009232330532962,0.6363636363636364,0.014209415606679385,0.01008490602071016,2.4657123487936947,6.518884803077734e-05,0.01642758970375589,0.02810757700663067,0.5844541384652462,1.2889352298241457,1.1337557763799235,0.2571969117189155,0.12859845585945776,-0.029584638448971634,0.0594194080006738,0.016112204164814736,1.0,1.0,1.0
Tree,TREE A - MARKET,Dividend,fixed_ex_ante_dividend_payers,0.0,0.1,231,118,0.5108225108225108,111,0.0012566159321408302,0.0009359665203731438,0.5423728813559322,0.008133679950490393,0.0068939784599771695,1.3983097037977847,0.0001623755409267297,0.040918636313535886,0.05285286135732092,0.7741990738571061,1.313378870635689,1.5127073858706623,0.13070273278016267,0.06535136639008134,-0.05002788992383567,0.15287812048185034,0.04018050014380359,1.0,1.0,1.0
Tree,TREE A - MARKET,Growth,fixed_ex_ante_growth_companies,0.0,0.1,297,158,0.531986531986532,139,-0.00010974549806723554,0.00019047741006628094,0.5063291139240507,0.008182073862567698,0.008614175611538962,0.9741931215139593,2.627624336159972e-07,6.62161332712313e-05,0.07171563065195621,0.0009233152196985538,0.0012283432614076182,0.0017257075760649843,0.9986234651436457,0.4993117325718229,-0.12495931941258553,-0.00901082752909299,-0.0025033985420059857,1.0,1.0,1.0
Tree,TREE A - MARKET,Momentum,positive_relative_momentum_60d,0.0,0.1,251,147,0.5856573705179283,131,0.0009354327763300866,0.0006358933474359119,0.5306122448979592,0.008667966748739238,0.007805692583784605,1.2553109159878786,0.00019512550686703555,0.04917162773049296,0.06828093433519039,0.7201370076324668,1.1217156784068578,1.2770402784764525,0.20191521114763084,0.10095760557381542,-0.07841028269683903,0.1836371140148363,0.047792468439833424,1.0,1.0,1.0
Tree,TREE A - MARKET,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.1,95,48,0.5052631578947369,48,0.0008966637766138265,5.104302473760147e-05,0.5,0.009769156794333858,0.007975829241106206,1.2248452792827005,4.745298928055532e-05,0.01195815329869994,0.04127046486854133,0.2897508747912147,0.4668070186339817,0.5671233192553703,0.5707708820901226,0.2853854410450613,-0.0381697470358231,0.040800134023403434,0.011135283098873128,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Dividend,fixed_ex_ante_dividend_payers,0.0,0.1,231,118,0.5108225108225108,111,0.0012566159321408302,0.0009359665203731438,0.5423728813559322,0.008133679950490393,0.0068939784599771695,1.3983097037977847,0.0001623755409267297,0.040918636313535886,0.05285286135732092,0.7741990738571061,1.313378870635689,1.5127073858706623,0.13070273278016267,0.06535136639008134,-0.05002788992383567,0.15287812048185034,0.04018050014380359,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Growth,fixed_ex_ante_growth_companies,0.0,0.1,297,159,0.5353535353535354,140,-0.00011753553551433643,3.633053212398485e-05,0.5031446540880503,0.008182073862567698,0.008522203280407535,0.972242053511994,-1.2238543824328198e-06,-0.0003084113043730706,0.07171915371849402,-0.004300264132837103,-0.005720690821629932,-0.008025251642004027,0.9935986110574512,0.5032006944712744,-0.12613919053535827,-0.010347039128757007,-0.002876026132906051,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Momentum,positive_relative_momentum_60d,0.0,0.1,251,148,0.5896414342629482,132,0.0009200017342457193,0.0006269452615780269,0.527027027027027,0.008667966748739238,0.007713444996189916,1.2521761061101258,0.00019363889005098676,0.04879700029284866,0.06828570485092023,0.7146005214324309,1.113023300973045,1.2666348886080159,0.20561140371560846,0.10280570185780423,-0.07841028269683903,0.1820411433569571,0.047401052185675585,1.0,1.0,1.0
Tree,TREE B - MARKET + SEC,Value,fixed_ex_ante_mature_semiconductor_proxy,0.0,0.1,95,48,0.5052631578947369,48,0.0008966637766138265,5.104302473760147e-05,0.5,0.009769156794333858,0.007975829241106206,1.2248452792827005,4.745298928055532e-05,0.01195815329869994,0.04127046486854133,0.2897508747912147,0.4668070186339817,0.5671233192553703,0.5707708820901226,0.2853854410450613,-0.0381697470358231,0.040800134023403434,0.011135283098873128,1.0,1.0,1.0
Tree,TREE C - MARKET + SEC + FINBERT,Dividend,fixed_ex_ante_dividend_payers,0.0,0.1,231,115,0.49783549783549785,108,0.0007455910095768572,0.0002631283211503299,0.5130434782608696,0.008285414895224025,0.007198152012801408,1.2127107613098145,0.00011179111330444894,0.028171360552721132,0.054789147161311134,0.5141777525716642,0.8740418461634949,0.9906062238891254,0.3221423802178305,0.16107119010891524,-0.051232121446946666,0.10078566405437317,0.026947148088533712,1.0,1.0,1.0
