Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2024,Has_Event_Buyback,0.5340909090909092,0.00022727272727273483,0.002514900729122893,0.549512987012987,-0.001079545454545442,0.001280360617477092,100,17
B,2024,Has_Item_5_02,0.5340909090909092,-0.0024107142857142773,0.003983893244093501,0.549512987012987,-0.0015773809523809356,0.0016460184229368732,100,18
B,2024,Ticker,0.5340909090909092,-0.014583333333333257,0.02262597636983538,0.549512987012987,-0.0017207792207792228,0.019868252614913377,100,19
B,2024,Has_Item_5_03,0.5340909090909092,-0.0008766233766233566,0.004551021164072891,0.549512987012987,-0.0018831168831168566,0.0019601004331891063,100,20
B,2024,Has_EX99,0.5340909090909092,-0.005965909090909054,0.0085081390152968,0.549512987012987,-0.0029004329004328954,0.008959539273771586,100,21
B,2024,QQQ_Log_Return_5D,0.5340909090909092,-0.022161796536796466,0.013489389550874531,0.549512987012987,-0.0063014069264069215,0.01052161733727423,100,22
B,2024,Stock_vs_QQQ_3D,0.5340909090909092,-0.010752164502164435,0.01404931089474492,0.549512987012987,-0.006669372294372288,0.010235207877592483,100,23
B,2024,Stock_vs_QQQ_1D,0.5340909090909092,0.0024188311688312604,0.01633307059790502,0.549512987012987,-0.00887987012987011,0.014655180927059459,100,24
B,2024,Has_Event_Guidance,0.5340909090909092,-0.01611201298701291,0.011288385421719685,0.549512987012987,-0.009028679653679643,0.007283821673206968,100,25
B,2024,Has_Item_7_01,0.5340909090909092,-0.000278679653679591,0.010805721199252698,0.549512987012987,-0.010741341991341993,0.005951697673844308,100,26
B,2024,QQQ_Log_Return_1D,0.5340909090909092,-0.021525974025973935,0.025982033443282315,0.549512987012987,-0.015746753246753245,0.01763039997001617,100,27
B,2024,QQQ_Volatility_14D,0.5340909090909092,-0.017748917748917667,0.01776131504614357,0.549512987012987,-0.016436688311688315,0.015451674539704854,100,28
C,2024,Relative_Volume_20D,0.5162337662337663,0.032343073593073625,0.017227929539261572,0.5029761904761905,0.021298701298701293,0.01800280668999536,100,1
C,2024,RSI_14,0.5162337662337663,0.025928030303030328,0.021834205616427987,0.5029761904761905,0.011055194805194799,0.020673231280860675,100,2
C,2024,Mean_Net_Sentiment,0.5162337662337663,0.027242965367965395,0.017279198331846077,0.5029761904761905,0.007513528138528133,0.013681509316111595,100,3
C,2024,Has_EX99,0.5162337662337663,-0.002072510822510827,0.00761452688268904,0.5029761904761905,0.0024215367965367955,0.00517322337955796,100,4
C,2024,Sentiment_Momentum_3,0.5162337662337663,0.030968614718614753,0.014866531279634427,0.5029761904761905,0.0023620129870129823,0.01183966719557424,100,5
C,2024,Has_Item_5_03,0.5162337662337663,0.001639610389610412,0.004818356650611061,0.5029761904761905,0.0016369047619047583,0.0029174421352759737,100,6
C,2024,Has_Item_1_01,0.5162337662337663,0.002159090909090945,0.005846339271588877,0.5029761904761905,0.0009577922077922064,0.004133347537130206,100,7
C,2024,Has_Item_1_02,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,8
C,2024,Has_Item_2_01,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,9
C,2024,Has_Event_Earnings,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,10
C,2024,Has_Item_2_03,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,11
C,2024,Has_Item_5_07,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,12
C,2024,Has_Sentiment_History,0.5162337662337663,0.0,0.0,0.5029761904761905,0.0,0.0,100,13
C,2024,Stock_vs_QQQ_1D,0.5162337662337663,0.03715367965367968,0.016574447523135097,0.5029761904761905,-0.00031655844155844935,0.015345101944442474,100,14
C,2024,Stock_vs_QQQ_5D,0.5162337662337663,0.021001082251082274,0.022633239506878174,0.5029761904761905,-0.0011580086580086607,0.02133659914033663,100,15
C,2024,Has_Item_2_02,0.5162337662337663,0.0029545454545454953,0.0037136903787894247,0.5029761904761905,-0.0023674242424242343,0.0023304454901425546,100,16
C,2024,QQQ_Log_Return_3D,0.5162337662337663,0.013874458874458904,0.017214045934016178,0.5029761904761905,-0.0029653679653679726,0.01123681704255943,100,17
C,2024,Has_Event_Buyback,0.5162337662337663,0.0013771645021645185,0.003147086411461315,0.5029761904761905,-0.0033198051948052074,0.002758634798258611,100,18
C,2024,Has_Item_8_01,0.5162337662337663,-0.0016206709956709752,0.005775014870359882,0.5029761904761905,-0.004637445887445884,0.0029350408381834036,100,19
C,2024,Has_Item_5_02,0.5162337662337663,0.004015151515151566,0.006134289612354666,0.5029761904761905,-0.004794372294372298,0.002870609445516184,100,20
C,2024,QQQ_Log_Return_5D,0.5162337662337663,0.008235930735930777,0.015654631056682192,0.5029761904761905,-0.0052137445887446,0.010648793753083096,100,21
C,2024,Ticker,0.5162337662337663,0.025446428571428616,0.020634220243007942,0.5029761904761905,-0.006241883116883119,0.018960435977152523,100,22
C,2024,Has_Event_Guidance,0.5162337662337663,0.004166666666666718,0.007172864921932085,0.5029761904761905,-0.0064962121212121205,0.003301070766298082,100,23
C,2024,Has_Item_7_01,0.5162337662337663,0.008089826839826895,0.009234954618296634,0.5029761904761905,-0.006601731601731604,0.003933254416911357,100,24
C,2024,Volatility_14D,0.5162337662337663,-0.007023809523809489,0.02091941825818264,0.5029761904761905,-0.0071103896103896095,0.016600801800111132,100,25
C,2024,Daily_Range,0.5162337662337663,0.019123376623376653,0.0177550641721083,0.5029761904761905,-0.011452922077922083,0.01671727089421043,100,26
C,2024,Stock_vs_QQQ_3D,0.5162337662337663,-0.0012608225108224713,0.011821752092797868,0.5029761904761905,-0.013736471861471861,0.007458688192741569,100,27
C,2024,Price_to_SMA20,0.5162337662337663,0.012443181818181851,0.019547040526988396,0.5029761904761905,-0.016731601731601736,0.016443879083806345,100,28
C,2024,Intraday_Return,0.5162337662337663,0.012976190476190507,0.016362566064967304,0.5029761904761905,-0.018438852813852807,0.011725797791452865,100,29
C,2024,QQQ_Log_Return_1D,0.5162337662337663,-0.001488095238095209,0.020947167667759947,0.5029761904761905,-0.023863636363636368,0.01769846463900844,100,30
C,2024,QQQ_Volatility_14D,0.5162337662337663,0.008300865800865833,0.014908821331048924,0.5029761904761905,-0.032164502164502166,0.013683910117333359,100,31
A,2025,Relative_Volume_20D,0.5187136627906976,0.005877543604651131,0.025907268784643573,0.5866642441860466,0.04803052325581402,0.023571670054089805,100,1
A,2025,QQQ_Log_Return_1D,0.5187136627906976,-0.018154069767441862,0.021193223689684546,0.5866642441860466,0.029022529069767492,0.017421424488622737,100,2
A,2025,Stock_vs_QQQ_1D,0.5187136627906976,-0.011704215116279065,0.019312976839443583,0.5866642441860466,0.02143713662790703,0.015068174109002718,100,3
A,2025,Stock_vs_QQQ_5D,0.5187136627906976,-0.011286337209302331,0.021551063710298825,0.5866642441860466,0.020712209302325632,0.017323469786840726,100,4
A,2025,Stock_vs_QQQ_3D,0.5187136627906976,0.0038917151162790814,0.014980928357186011,0.5866642441860466,0.019458575581395406,0.008510574551365903,100,5
A,2025,QQQ_Log_Return_3D,0.5187136627906976,-0.0067805232558139595,0.015338880106292828,0.5866642441860466,0.011626090116279117,0.012591643817829722,100,6
A,2025,QQQ_Volatility_14D,0.5187136627906976,-0.008482921511627906,0.019715968903731108,0.5866642441860466,0.00842478197674424,0.010979752504492051,100,7
A,2025,Daily_Range,0.5187136627906976,-0.03000545058139537,0.020973994464048122,0.5866642441860466,0.0029178779069767946,0.01598415513598101,100,8
A,2025,Intraday_Return,0.5187136627906976,0.004634811046511606,0.016730837754661575,0.5866642441860466,-4.723837209296921e-05,0.010332094130164721,100,9
A,2025,Volatility_14D,0.5187136627906976,-0.0278997093023256,0.022454699643408068,0.5866642441860466,-0.0015334302325580806,0.014217677202025344,100,10
A,2025,QQQ_Log_Return_5D,0.5187136627906976,-0.010663154069767452,0.02046181021478275,0.5866642441860466,-0.002285610465116229,0.014667269052401807,100,11
A,2025,Ticker,0.5187136627906976,-0.02115370639534889,0.017571113018216743,0.5866642441860466,-0.009549418604651113,0.014407473564253849,100,12
A,2025,Price_to_SMA20,0.5187136627906976,-0.021600654069767463,0.016413106531114514,0.5866642441860466,-0.01910247093023251,0.010763819569120321,100,13
A,2025,RSI_14,0.5187136627906976,-0.027481831395348866,0.0221871926343263,0.5866642441860466,-0.023991642441860403,0.01726432488069541,100,14
B,2025,Relative_Volume_20D,0.559593023255814,0.0495639534883721,0.02589897420206821,0.5357921511627908,0.03433502906976752,0.021426818676784774,100,1
B,2025,QQQ_Log_Return_1D,0.559593023255814,0.013822674418604661,0.02022703205020167,0.5357921511627908,0.018462936046511707,0.01711154448344131,100,2
B,2025,Stock_vs_QQQ_3D,0.559593023255814,0.012601744186046551,0.014632750046503763,0.5357921511627908,0.014040697674418677,0.01023574877439851,100,3
B,2025,QQQ_Log_Return_5D,0.559593023255814,0.033673691860465135,0.018271693748878912,0.5357921511627908,0.010784883720930304,0.013396531880572084,100,4
B,2025,Stock_vs_QQQ_5D,0.559593023255814,0.02563408430232562,0.021437539628187025,0.5357921511627908,0.00784520348837217,0.020582863712780657,100,5
B,2025,Has_Event_Earnings,0.559593023255814,0.014783793604651181,0.00851817787888144,0.5357921511627908,0.007194767441860518,0.0030669417004650407,100,6
B,2025,Has_Item_2_02,0.559593023255814,0.01503633720930234,0.006611587057458342,0.5357921511627908,0.006351744186046599,0.003673049588828764,100,7
B,2025,Has_Item_5_03,0.559593023255814,-0.005014534883720936,0.005383055507615134,0.5357921511627908,0.005617732558139591,0.0043930468778219205,100,8
B,2025,Has_EX99,0.559593023255814,0.0022946947674418717,0.00590351341745037,0.5357921511627908,0.0034393168604651882,0.004955011628737974,100,9
B,2025,Has_Item_1_01,0.559593023255814,0.011584302325581395,0.015586843300096105,0.5357921511627908,0.002658066860465166,0.016531053461415837,100,10
B,2025,Has_Event_Guidance,0.559593023255814,0.007977834302325588,0.007022919744381058,0.5357921511627908,0.0024654796511628706,0.004346008351147853,100,11
B,2025,QQQ_Volatility_14D,0.559593023255814,0.020517805232558153,0.01696092798225375,0.5357921511627908,0.001578851744186115,0.015161228218465635,100,12
B,2025,Has_Item_7_01,0.559593023255814,0.0049545784883721035,0.0072209473622969,0.5357921511627908,0.0011573401162791486,0.0051895196873941365,100,13
B,2025,Has_Item_8_01,0.559593023255814,0.0,0.0,0.5357921511627908,0.0006976744186046901,0.0011258435590625192,100,14
B,2025,Intraday_Return,0.559593023255814,0.018037790697674395,0.01857311684864992,0.5357921511627908,0.0004451308139535648,0.01645744470475549,100,15
B,2025,Has_Item_2_01,0.559593023255814,0.0,0.0,0.5357921511627908,0.0,0.0,100,16
B,2025,Has_Item_1_02,0.559593023255814,3.6337209302326204e-05,0.002010937493967853,0.5357921511627908,-0.000626816860465057,0.0007666538820961811,100,17
B,2025,Has_Item_5_02,0.559593023255814,0.0013372093023255838,0.005196958812974266,0.5357921511627908,-0.0008757267441859995,0.0032558777756578443,100,18
B,2025,Has_Item_2_03,0.559593023255814,-0.0007994186046511631,0.002558113883488217,0.5357921511627908,-0.0014571220930232275,0.0012729763197856393,100,19
B,2025,Daily_Range,0.559593023255814,0.02346838662790699,0.01650649631315217,0.5357921511627908,-0.0015897529069766763,0.014038763400945304,100,20
B,2025,Stock_vs_QQQ_1D,0.559593023255814,0.01875363372093024,0.022397908049781503,0.5357921511627908,-0.0021802325581394577,0.021439031251476445,100,21
B,2025,Has_Event_Buyback,0.559593023255814,0.0004869186046511631,0.003119852897983403,0.5357921511627908,-0.002238372093023205,0.0020418521514608957,100,22
B,2025,Has_Item_5_07,0.559593023255814,-0.00024527616279069965,0.00337238290714679,0.5357921511627908,-0.00449672965116276,0.0034118000166471875,100,23
B,2025,Price_to_SMA20,0.559593023255814,0.02019440406976742,0.021633896423759246,0.5357921511627908,-0.014042514534883666,0.019189990683658016,100,24
B,2025,QQQ_Log_Return_3D,0.559593023255814,-0.0050508720930232485,0.018796110280282413,0.5357921511627908,-0.015555959302325522,0.016680186406540915,100,25
B,2025,Ticker,0.559593023255814,0.0040370639534883426,0.020070049255063598,0.5357921511627908,-0.01765079941860459,0.014270861889536676,100,26
B,2025,Volatility_14D,0.559593023255814,-0.0008848110465116221,0.01807918695090419,0.5357921511627908,-0.02218931686046505,0.011899407162242654,100,27
